开始时间,结束时间,开盘,最高,最低,收盘,成交量,60均线上/下方(1/0),K线数量,涨/跌趋势(+/-),此波幅度,macd绿区,macd红区,异动小于-1.5倍,异动大于1.5倍
2018-11-07 09:15:00,2018-11-07 09:39:00,26110.0,26131.0,26022.0,26022.0,22361.0,1,24,+,109.0,1,1,5,5
2018-11-07 09:39:00,2018-11-07 09:48:00,26022.0,26055.0,26003.0,26055.0,8084.0,0,9,+,52.0,1,0,1,1
2018-11-07 09:48:00,2018-11-07 10:36:00,26055.0,26183.0,26055.0,26096.0,37147.0,1,48,+,128.0,4,3,2,0
2018-11-07 10:36:00,2018-11-07 10:38:00,26096.0,26120.0,26096.0,26120.0,1305.0,0,2,+,24.0,1,0,0,0
2018-11-07 10:38:00,2018-11-07 10:40:00,26120.0,26129.0,26101.0,26101.0,1238.0,1,2,-,28.0,1,0,0,0
2018-11-07 10:40:00,2018-11-07 10:43:00,26101.0,26119.0,26101.0,26119.0,1101.0,0,3,+,18.0,1,0,0,0
2018-11-07 10:43:00,2018-11-07 10:45:00,26119.0,26125.0,26112.0,26112.0,633.0,1,2,-,13.0,1,0,0,0
2018-11-07 10:45:00,2018-11-07 10:49:00,26112.0,26136.0,26087.0,26136.0,2554.0,0,4,+,49.0,1,1,1,0
2018-11-07 10:49:00,2018-11-07 10:52:00,26136.0,26142.0,26116.0,26116.0,2203.0,1,3,-,26.0,0,1,0,0
2018-11-07 10:52:00,2018-11-07 10:57:00,26116.0,26132.0,26103.0,26132.0,2365.0,0,5,+,29.0,0,1,0,0
2018-11-07 10:57:00,2018-11-07 10:59:00,26132.0,26132.0,26121.0,26121.0,603.0,1,2,-,11.0,0,1,0,0
2018-11-07 10:59:00,2018-11-07 11:00:00,26121.0,26144.0,26121.0,26144.0,819.0,0,1,+,23.0,0,1,1,0
2018-11-07 11:00:00,2018-11-07 13:17:00,26144.0,26521.0,26144.0,26363.0,59790.0,1,77,+,377.0,5,5,9,5
2018-11-07 13:17:00,2018-11-07 14:35:00,26363.0,26363.0,25879.0,26023.0,75556.0,0,78,-,484.0,3,3,4,8
2018-11-07 14:35:00,2018-11-07 15:16:00,26023.0,26156.0,26014.0,26014.0,21588.0,1,41,+,142.0,2,2,3,3
2018-11-07 15:16:00,2018-11-07 15:27:00,26014.0,26051.0,25987.0,26051.0,5966.0,0,11,+,64.0,1,1,0,1
2018-11-07 15:27:00,2018-11-07 15:28:00,26051.0,26051.0,26035.0,26035.0,224.0,1,1,-,16.0,0,1,0,0
2018-11-07 15:28:00,2018-11-07 15:32:00,26035.0,26058.0,26029.0,26058.0,1768.0,0,4,+,29.0,0,1,0,0
2018-11-07 15:32:00,2018-11-07 15:33:00,26058.0,26058.0,26053.0,26053.0,354.0,1,1,-,5.0,0,1,0,0
2018-11-07 15:33:00,2018-11-07 16:01:00,26053.0,26062.0,26003.0,26062.0,8968.0,0,28,+,59.0,1,2,0,0
2018-11-07 16:01:00,2018-11-07 16:04:00,26062.0,26062.0,26047.0,26047.0,921.0,1,3,-,15.0,0,1,0,0
2018-11-07 16:04:00,2018-11-07 16:05:00,26047.0,26061.0,26047.0,26061.0,267.0,0,1,+,14.0,0,1,0,0
2018-11-07 16:05:00,2018-11-07 18:27:00,26061.0,26377.0,26061.0,26332.0,17088.0,1,97,+,316.0,4,4,5,1
2018-11-07 18:27:00,2018-11-07 18:32:00,26332.0,26339.0,26325.0,26339.0,505.0,0,5,+,14.0,1,0,0,0
2018-11-07 18:32:00,2018-11-07 18:36:00,26339.0,26346.0,26337.0,26337.0,176.0,1,4,+,9.0,1,1,0,0
2018-11-07 18:36:00,2018-11-07 18:37:00,26337.0,26343.0,26337.0,26343.0,42.0,0,1,+,6.0,0,1,0,0
2018-11-07 18:37:00,2018-11-07 18:46:00,26343.0,26362.0,26341.0,26342.0,462.0,1,9,+,21.0,0,1,0,0
2018-11-07 18:46:00,2018-11-07 18:49:00,26342.0,26351.0,26340.0,26351.0,213.0,0,3,+,11.0,1,1,1,0
2018-11-07 18:49:00,2018-11-07 18:52:00,26351.0,26359.0,26345.0,26345.0,238.0,1,3,-,14.0,2,1,0,0
2018-11-07 18:52:00,2018-11-07 18:59:00,26345.0,26349.0,26333.0,26349.0,281.0,0,7,+,16.0,1,0,0,1
2018-11-07 18:59:00,2018-11-07 19:00:00,26349.0,26349.0,26346.0,26346.0,30.0,1,1,-,3.0,1,0,0,0
2018-11-07 19:00:00,2018-11-07 19:02:00,26346.0,26350.0,26344.0,26350.0,83.0,0,2,+,6.0,1,1,0,0
2018-11-07 19:02:00,2018-11-07 19:06:00,26350.0,26353.0,26346.0,26346.0,115.0,1,4,-,7.0,0,1,0,0
2018-11-07 19:06:00,2018-11-07 19:08:00,26346.0,26347.0,26343.0,26347.0,79.0,0,2,+,4.0,1,1,0,0
2018-11-07 19:08:00,2018-11-07 19:09:00,26347.0,26347.0,26345.0,26345.0,36.0,1,1,-,2.0,1,0,0,0
2018-11-07 19:09:00,2018-11-07 19:11:00,26345.0,26348.0,26344.0,26348.0,49.0,0,2,+,4.0,1,0,0,0
2018-11-07 19:11:00,2018-11-07 19:13:00,26348.0,26353.0,26340.0,26340.0,73.0,1,2,-,13.0,2,1,0,1
2018-11-07 19:13:00,2018-11-07 19:18:00,26340.0,26344.0,26334.0,26344.0,264.0,0,5,+,10.0,1,0,0,0
2018-11-07 19:18:00,2018-11-07 19:42:00,26344.0,26383.0,26344.0,26351.0,1494.0,1,24,-,39.0,2,1,1,1
2018-11-07 19:42:00,2018-11-07 19:43:00,26351.0,26352.0,26351.0,26352.0,33.0,0,1,+,1.0,1,0,0,0
2018-11-07 19:43:00,2018-11-07 19:44:00,26352.0,26352.0,26343.0,26343.0,47.0,1,1,-,9.0,1,0,0,0
2018-11-07 19:44:00,2018-11-07 20:06:00,26343.0,26356.0,26323.0,26356.0,1488.0,0,22,+,33.0,1,1,2,1
2018-11-07 20:06:00,2018-11-07 20:07:00,26356.0,26356.0,26343.0,26343.0,115.0,1,1,-,13.0,0,1,0,1
2018-11-07 20:07:00,2018-11-07 20:15:00,26343.0,26346.0,26335.0,26346.0,211.0,0,8,+,11.0,0,1,0,0
2018-11-07 20:15:00,2018-11-07 20:16:00,26346.0,26346.0,26344.0,26344.0,8.0,1,1,-,2.0,0,1,0,0
2018-11-07 20:16:00,2018-11-07 20:31:00,26344.0,26345.0,26334.0,26343.0,476.0,0,15,-,11.0,1,1,0,0
2018-11-07 20:31:00,2018-11-07 20:37:00,26343.0,26361.0,26327.0,26327.0,498.0,1,6,-,34.0,2,1,1,2
2018-11-07 20:37:00,2018-11-07 21:21:00,26327.0,26335.0,26277.0,26316.0,3693.0,0,44,-,58.0,3,3,3,4
2018-11-07 21:21:00,2018-11-07 21:22:00,26316.0,26316.0,26308.0,26308.0,72.0,1,1,-,8.0,0,1,0,0
2018-11-07 21:22:00,2018-11-07 21:23:00,26308.0,26317.0,26308.0,26317.0,43.0,0,1,+,9.0,0,1,1,0
2018-11-07 21:23:00,2018-11-07 21:56:00,26317.0,26354.0,26314.0,26314.0,2687.0,1,33,-,40.0,2,2,3,2
2018-11-07 21:56:00,2018-11-07 22:02:00,26314.0,26323.0,26300.0,26323.0,542.0,0,6,+,23.0,1,0,1,1
2018-11-07 22:02:00,2018-11-07 22:03:00,26323.0,26323.0,26313.0,26313.0,67.0,1,1,-,10.0,1,0,0,0
2018-11-07 22:03:00,2018-11-07 22:07:00,26313.0,26327.0,26308.0,26327.0,126.0,0,4,+,19.0,1,1,1,0
2018-11-07 22:07:00,2018-11-07 22:08:00,26327.0,26327.0,26317.0,26317.0,53.0,1,1,-,10.0,0,1,0,1
2018-11-07 22:08:00,2018-11-07 22:09:00,26317.0,26332.0,26317.0,26332.0,64.0,0,1,+,15.0,0,1,0,0
2018-11-07 22:09:00,2018-11-07 22:13:00,26332.0,26338.0,26311.0,26311.0,274.0,1,4,-,27.0,0,1,0,1
2018-11-07 22:13:00,2018-11-07 22:28:00,26311.0,26333.0,26298.0,26333.0,1339.0,0,15,+,35.0,1,2,0,0
2018-11-07 22:28:00,2018-11-07 22:32:00,26333.0,26345.0,26316.0,26316.0,970.0,1,4,-,29.0,0,1,1,1
2018-11-07 22:32:00,2018-11-07 22:33:00,26316.0,26338.0,26316.0,26338.0,174.0,0,1,+,22.0,0,1,1,0
2018-11-07 22:33:00,2018-11-07 22:40:00,26338.0,26341.0,26318.0,26318.0,1394.0,1,7,+,23.0,1,1,0,2
2018-11-07 22:40:00,2018-11-07 23:26:00,26318.0,26318.0,26197.0,26260.0,8794.0,0,46,-,121.0,1,1,2,7
2018-11-07 23:26:00,2018-11-07 23:27:00,26260.0,26260.0,26245.0,26245.0,134.0,1,1,-,15.0,0,1,0,0
2018-11-07 23:27:00,2018-11-07 23:29:00,26245.0,26255.0,26245.0,26255.0,149.0,0,2,+,10.0,0,1,0,0
2018-11-07 23:29:00,2018-11-08 00:00:00,26255.0,26336.0,26255.0,26289.0,3217.0,0,31,+,81.0,1,1,4,1
2018-11-08 00:00:00,2018-11-08 00:26:00,26289.0,26331.0,26284.0,26301.0,1710.0,1,26,-,47.0,2,1,1,0
2018-11-08 00:26:00,2018-11-08 00:31:00,26301.0,26310.0,26293.0,26310.0,232.0,0,5,+,17.0,1,0,0,0
2018-11-08 00:31:00,2018-11-08 00:32:00,26310.0,26310.0,26305.0,26305.0,28.0,1,1,-,5.0,1,0,0,0
2018-11-08 00:32:00,2018-11-08 00:36:00,26305.0,26315.0,26303.0,26315.0,124.0,0,4,+,12.0,1,1,0,0
2018-11-08 00:36:00,2018-11-08 00:43:00,26315.0,26318.0,26309.0,26309.0,249.0,1,7,+,9.0,0,1,0,0
2018-11-08 00:43:00,2018-11-08 00:46:00,26309.0,26313.0,26301.0,26313.0,181.0,0,3,+,12.0,1,1,0,0
2018-11-08 00:46:00,2018-11-08 09:39:00,26313.0,26507.0,26313.0,26371.0,24867.0,1,38,+,194.0,2,1,4,6
2018-11-08 09:39:00,2018-11-08 09:42:00,26371.0,26405.0,26371.0,26405.0,2419.0,0,3,+,34.0,1,0,0,0
2018-11-08 09:42:00,2018-11-08 09:47:00,26405.0,26423.0,26368.0,26368.0,4383.0,1,5,-,55.0,1,0,0,1
2018-11-08 09:47:00,2018-11-08 10:22:00,26368.0,26417.0,26284.0,26417.0,26305.0,0,35,+,133.0,2,2,1,0
2018-11-08 10:22:00,2018-11-08 10:27:00,26417.0,26417.0,26362.0,26362.0,4088.0,1,5,-,55.0,0,1,0,1
2018-11-08 10:27:00,2018-11-08 10:28:00,26362.0,26377.0,26362.0,26377.0,515.0,0,1,+,15.0,0,1,0,0
2018-11-08 10:28:00,2018-11-08 10:39:00,26377.0,26413.0,26355.0,26355.0,6969.0,1,11,-,58.0,1,1,0,1
2018-11-08 10:39:00,2018-11-08 10:55:00,26355.0,26355.0,26310.0,26353.0,10314.0,0,16,-,45.0,1,1,0,0
2018-11-08 10:55:00,2018-11-08 10:58:00,26353.0,26358.0,26328.0,26328.0,1478.0,1,3,-,30.0,0,1,0,1
2018-11-08 10:58:00,2018-11-08 11:00:00,26328.0,26366.0,26326.0,26366.0,1550.0,0,2,+,40.0,0,1,1,0
2018-11-08 11:00:00,2018-11-08 11:10:00,26366.0,26392.0,26354.0,26354.0,6093.0,1,10,-,38.0,1,1,0,0
2018-11-08 11:10:00,2018-11-08 11:14:00,26354.0,26368.0,26353.0,26368.0,1608.0,0,4,+,15.0,1,0,0,0
2018-11-08 11:14:00,2018-11-08 11:18:00,26368.0,26376.0,26356.0,26356.0,1813.0,1,4,-,20.0,2,1,0,0
2018-11-08 11:18:00,2018-11-08 11:23:00,26356.0,26379.0,26342.0,26379.0,2239.0,0,5,+,37.0,1,0,1,0
2018-11-08 11:23:00,2018-11-08 11:27:00,26379.0,26379.0,26353.0,26353.0,1264.0,1,4,-,26.0,2,1,0,0
2018-11-08 11:27:00,2018-11-08 11:28:00,26353.0,26359.0,26353.0,26359.0,278.0,0,1,+,6.0,1,0,0,0
2018-11-08 11:28:00,2018-11-08 11:44:00,26359.0,26383.0,26358.0,26358.0,3150.0,1,16,+,25.0,2,1,0,0
2018-11-08 11:44:00,2018-11-08 11:45:00,26358.0,26364.0,26358.0,26364.0,208.0,0,1,+,6.0,1,0,0,0
2018-11-08 11:45:00,2018-11-08 13:00:00,26364.0,26404.0,26362.0,26368.0,3223.0,1,15,+,42.0,1,1,0,1
2018-11-08 13:00:00,2018-11-08 13:01:00,26368.0,26373.0,26368.0,26373.0,582.0,0,1,+,5.0,1,1,0,0
2018-11-08 13:01:00,2018-11-08 13:02:00,26373.0,26373.0,26363.0,26363.0,290.0,1,1,-,10.0,1,0,0,0
2018-11-08 13:02:00,2018-11-08 13:33:00,26363.0,26363.0,26303.0,26354.0,14804.0,0,31,-,60.0,2,2,1,2
2018-11-08 13:33:00,2018-11-08 13:35:00,26354.0,26355.0,26349.0,26349.0,654.0,1,2,-,6.0,0,1,0,0
2018-11-08 13:35:00,2018-11-08 13:36:00,26349.0,26349.0,26349.0,26349.0,330.0,0,1,-,0.0,0,1,0,0
2018-11-08 13:36:00,2018-11-08 13:39:00,26349.0,26367.0,26342.0,26342.0,1773.0,1,3,+,25.0,0,1,1,1
2018-11-08 13:39:00,2018-11-08 13:46:00,26342.0,26344.0,26323.0,26344.0,2626.0,0,7,+,21.0,1,1,0,1
2018-11-08 13:46:00,2018-11-08 13:48:00,26344.0,26347.0,26339.0,26339.0,561.0,1,2,-,8.0,1,1,0,0
2018-11-08 13:48:00,2018-11-08 13:49:00,26339.0,26350.0,26339.0,26350.0,325.0,0,1,+,11.0,0,1,0,0
2018-11-08 13:49:00,2018-11-08 13:55:00,26350.0,26353.0,26336.0,26336.0,1738.0,1,6,+,17.0,1,1,0,0
2018-11-08 13:55:00,2018-11-08 13:56:00,26336.0,26341.0,26336.0,26341.0,248.0,0,1,+,5.0,1,0,0,0
2018-11-08 13:56:00,2018-11-08 14:12:00,26341.0,26380.0,26325.0,26325.0,6238.0,1,16,-,55.0,2,1,1,2
2018-11-08 14:12:00,2018-11-08 15:40:00,26325.0,26325.0,26124.0,26200.0,44641.0,0,88,-,201.0,3,3,4,10
2018-11-08 15:40:00,2018-11-08 16:16:00,26200.0,26247.0,26182.0,26185.0,12325.0,1,36,+,65.0,2,2,1,0
2018-11-08 16:16:00,2018-11-08 16:17:00,26185.0,26189.0,26185.0,26189.0,344.0,0,1,+,4.0,1,0,0,0
2018-11-08 16:17:00,2018-11-08 16:19:00,26189.0,26190.0,26185.0,26185.0,209.0,1,2,-,5.0,1,0,0,0
2018-11-08 16:19:00,2018-11-08 16:21:00,26185.0,26193.0,26179.0,26193.0,450.0,0,2,+,14.0,1,0,0,0
2018-11-08 16:21:00,2018-11-08 16:24:00,26193.0,26193.0,26190.0,26190.0,264.0,1,3,-,3.0,1,1,0,0
2018-11-08 16:24:00,2018-11-08 16:25:00,26190.0,26201.0,26190.0,26201.0,284.0,0,1,+,11.0,0,1,0,0
2018-11-08 16:25:00,2018-11-08 17:15:00,26201.0,26224.0,26191.0,26191.0,996.0,1,5,+,33.0,0,1,0,0
2018-11-08 17:15:00,2018-11-08 17:16:00,26191.0,26202.0,26191.0,26202.0,103.0,0,1,+,11.0,0,1,0,0
2018-11-08 17:16:00,2018-11-08 17:23:00,26202.0,26211.0,26200.0,26200.0,376.0,1,7,-,11.0,1,1,0,0
2018-11-08 17:23:00,2018-11-08 17:24:00,26200.0,26204.0,26200.0,26204.0,29.0,0,1,+,4.0,1,0,0,0
2018-11-08 17:24:00,2018-11-08 17:25:00,26204.0,26204.0,26198.0,26198.0,53.0,1,1,-,6.0,1,0,0,0
2018-11-08 17:25:00,2018-11-08 18:48:00,26198.0,26198.0,26074.0,26118.0,6656.0,0,83,-,124.0,4,4,4,9
2018-11-08 18:48:00,2018-11-08 19:24:00,26118.0,26137.0,26092.0,26092.0,2203.0,1,36,-,45.0,3,3,1,1
2018-11-08 19:24:00,2018-11-08 20:05:00,26092.0,26100.0,26066.0,26097.0,2855.0,0,41,-,34.0,1,1,3,2
2018-11-08 20:05:00,2018-11-08 20:06:00,26097.0,26097.0,26095.0,26095.0,40.0,1,1,-,2.0,0,1,0,0
2018-11-08 20:06:00,2018-11-08 20:10:00,26095.0,26098.0,26086.0,26098.0,146.0,0,4,+,12.0,0,1,0,1
2018-11-08 20:10:00,2018-11-08 21:13:00,26098.0,26145.0,26098.0,26115.0,3379.0,1,63,+,47.0,3,3,7,2
2018-11-08 21:13:00,2018-11-08 21:14:00,26115.0,26124.0,26115.0,26124.0,99.0,0,1,+,9.0,1,0,0,0
2018-11-08 21:14:00,2018-11-08 21:17:00,26124.0,26126.0,26118.0,26118.0,118.0,1,3,-,8.0,1,0,0,0
2018-11-08 21:17:00,2018-11-08 21:19:00,26118.0,26139.0,26113.0,26139.0,177.0,0,2,+,26.0,1,1,1,0
2018-11-08 21:19:00,2018-11-08 21:27:00,26139.0,26140.0,26123.0,26123.0,534.0,1,8,-,17.0,1,1,0,0
2018-11-08 21:27:00,2018-11-08 21:30:00,26123.0,26126.0,26120.0,26126.0,135.0,0,3,+,6.0,1,0,0,0
2018-11-08 21:30:00,2018-11-08 21:31:00,26126.0,26126.0,26123.0,26123.0,20.0,1,1,-,3.0,1,0,0,0
2018-11-08 21:31:00,2018-11-08 21:35:00,26123.0,26126.0,26118.0,26126.0,146.0,0,4,+,8.0,1,0,1,0
2018-11-08 21:35:00,2018-11-08 21:37:00,26126.0,26126.0,26121.0,26121.0,80.0,1,2,-,5.0,1,0,0,0
2018-11-08 21:37:00,2018-11-08 21:39:00,26121.0,26127.0,26120.0,26127.0,66.0,0,2,+,7.0,1,1,0,0
2018-11-08 21:39:00,2018-11-08 21:40:00,26127.0,26127.0,26123.0,26123.0,19.0,1,1,-,4.0,0,1,0,0
2018-11-08 21:40:00,2018-11-08 21:51:00,26123.0,26130.0,26101.0,26130.0,1076.0,0,11,+,29.0,1,2,1,1
2018-11-08 21:51:00,2018-11-08 22:00:00,26130.0,26139.0,26119.0,26119.0,542.0,1,9,-,20.0,1,1,0,0
2018-11-08 22:00:00,2018-11-08 22:03:00,26119.0,26132.0,26119.0,26132.0,132.0,0,3,+,13.0,1,0,1,0
2018-11-08 22:03:00,2018-11-08 22:27:00,26132.0,26152.0,26123.0,26123.0,1305.0,1,24,+,29.0,3,2,2,3
2018-11-08 22:27:00,2018-11-08 22:30:00,26123.0,26148.0,26108.0,26148.0,628.0,0,3,+,40.0,1,0,2,1
2018-11-08 22:30:00,2018-11-08 22:33:00,26148.0,26148.0,26114.0,26114.0,737.0,1,3,-,34.0,2,1,0,1
2018-11-08 22:33:00,2018-11-08 22:38:00,26114.0,26173.0,26111.0,26173.0,1227.0,0,5,+,62.0,1,1,1,0
2018-11-08 22:38:00,2018-11-08 23:06:00,26173.0,26225.0,26146.0,26146.0,5420.0,1,28,-,79.0,1,1,3,3
2018-11-08 23:06:00,2018-11-08 23:50:00,26146.0,26147.0,26102.0,26139.0,4726.0,0,44,-,45.0,2,2,1,2
2018-11-08 23:50:00,2018-11-09 00:00:00,26139.0,26148.0,26137.0,26137.0,608.0,0,10,+,11.0,0,1,0,0
2018-11-09 00:00:00,2018-11-09 00:22:00,26137.0,26154.0,26134.0,26134.0,946.0,1,22,-,20.0,2,2,0,0
2018-11-09 00:22:00,2018-11-09 00:30:00,26134.0,26135.0,26118.0,26135.0,498.0,0,8,+,17.0,1,0,1,1
2018-11-09 00:30:00,2018-11-09 00:49:00,26135.0,26161.0,26135.0,26141.0,824.0,1,19,+,26.0,2,1,2,1
2018-11-09 00:49:00,2018-11-09 10:29:00,26141.0,26141.0,25664.0,25741.0,64848.0,0,85,-,477.0,3,3,6,13
2018-11-09 10:29:00,2018-11-09 10:30:00,25741.0,25741.0,25707.0,25707.0,868.0,1,1,-,34.0,0,1,0,1
2018-11-09 10:30:00,2018-11-09 10:39:00,25707.0,25730.0,25696.0,25730.0,4410.0,0,9,+,34.0,0,1,1,0
2018-11-09 10:39:00,2018-11-09 10:46:00,25730.0,25741.0,25712.0,25712.0,3363.0,1,7,-,29.0,0,1,0,0
2018-11-09 10:46:00,2018-11-09 10:51:00,25712.0,25717.0,25706.0,25717.0,1660.0,0,5,+,11.0,1,1,0,0
