开始时间,结束时间,开盘,最高,最低,收盘,成交量,60均线上/下方(1/0),K线数量,涨/跌趋势(+/-),此波幅度,macd绿区,macd红区,异动小于-1.5倍,异动大于1.5倍
2018-11-09 10:51:00,2018-11-09 10:52:00,25717.0,25717.0,25697.0,25697.0,466.0,1,1,-,20.0,1,0,0,0
2018-11-09 10:52:00,2018-11-09 13:04:00,25697.0,25697.0,25545.0,25594.0,35415.0,0,72,-,152.0,3,3,2,5
2018-11-09 13:04:00,2018-11-09 13:05:00,25594.0,25594.0,25587.0,25587.0,474.0,1,1,-,7.0,0,1,0,0
2018-11-09 13:05:00,2018-11-09 13:16:00,25587.0,25588.0,25558.0,25578.0,3997.0,0,11,-,30.0,1,2,0,1
2018-11-09 13:16:00,2018-11-09 13:17:00,25578.0,25578.0,25575.0,25575.0,442.0,1,1,-,3.0,0,1,0,0
2018-11-09 13:17:00,2018-11-09 13:18:00,25575.0,25580.0,25575.0,25580.0,282.0,0,1,+,5.0,0,1,0,0
2018-11-09 13:18:00,2018-11-09 13:22:00,25580.0,25585.0,25574.0,25574.0,1132.0,1,4,-,11.0,0,1,0,0
2018-11-09 13:22:00,2018-11-09 13:24:00,25574.0,25579.0,25574.0,25579.0,716.0,0,2,+,5.0,0,1,0,0
2018-11-09 13:24:00,2018-11-09 13:44:00,25579.0,25648.0,25575.0,25575.0,11471.0,1,20,+,73.0,1,1,2,1
2018-11-09 13:44:00,2018-11-09 14:20:00,25575.0,25575.0,25502.0,25567.0,19076.0,0,36,-,73.0,2,2,2,2
2018-11-09 14:20:00,2018-11-09 14:24:00,25567.0,25567.0,25558.0,25558.0,1823.0,1,4,-,9.0,0,1,0,0
2018-11-09 14:24:00,2018-11-09 14:26:00,25558.0,25575.0,25558.0,25575.0,945.0,0,2,+,17.0,0,1,1,0
2018-11-09 14:26:00,2018-11-09 14:27:00,25575.0,25575.0,25550.0,25550.0,605.0,1,1,-,25.0,0,1,0,1
2018-11-09 14:27:00,2018-11-09 14:28:00,25550.0,25559.0,25550.0,25559.0,380.0,0,1,+,9.0,0,1,0,0
2018-11-09 14:28:00,2018-11-09 14:31:00,25559.0,25567.0,25554.0,25554.0,971.0,1,3,-,13.0,0,1,0,0
2018-11-09 14:31:00,2018-11-09 14:33:00,25554.0,25557.0,25552.0,25557.0,468.0,0,2,+,5.0,1,1,0,0
2018-11-09 14:33:00,2018-11-09 14:40:00,25557.0,25563.0,25543.0,25543.0,2096.0,1,7,+,20.0,1,0,0,1
2018-11-09 14:40:00,2018-11-09 14:42:00,25543.0,25548.0,25541.0,25548.0,623.0,0,2,+,7.0,1,0,0,0
2018-11-09 14:42:00,2018-11-09 14:44:00,25548.0,25548.0,25542.0,25542.0,784.0,1,2,-,6.0,1,0,0,0
2018-11-09 14:44:00,2018-11-09 14:45:00,25542.0,25545.0,25542.0,25545.0,224.0,0,1,+,3.0,1,0,0,0
2018-11-09 14:45:00,2018-11-09 14:46:00,25545.0,25545.0,25539.0,25539.0,156.0,1,1,-,6.0,1,0,0,0
2018-11-09 14:46:00,2018-11-09 14:47:00,25539.0,25544.0,25539.0,25544.0,211.0,0,1,+,5.0,1,0,0,0
2018-11-09 14:47:00,2018-11-09 14:50:00,25544.0,25545.0,25532.0,25532.0,860.0,1,3,-,13.0,1,0,0,0
2018-11-09 14:50:00,2018-11-09 14:54:00,25532.0,25542.0,25532.0,25542.0,861.0,0,4,+,10.0,1,0,0,0
2018-11-09 14:54:00,2018-11-09 14:55:00,25542.0,25542.0,25531.0,25531.0,172.0,1,1,-,11.0,1,0,0,0
2018-11-09 14:55:00,2018-11-09 15:09:00,25531.0,25546.0,25520.0,25546.0,3107.0,0,14,+,26.0,1,1,0,0
2018-11-09 15:09:00,2018-11-09 15:10:00,25546.0,25546.0,25536.0,25536.0,203.0,1,1,-,10.0,0,1,0,0
2018-11-09 15:10:00,2018-11-09 15:41:00,25536.0,25536.0,25410.0,25514.0,15989.0,0,31,-,126.0,1,2,5,4
2018-11-09 15:41:00,2018-11-09 15:43:00,25514.0,25514.0,25501.0,25501.0,615.0,1,2,-,13.0,0,1,0,0
2018-11-09 15:43:00,2018-11-09 15:44:00,25501.0,25508.0,25501.0,25508.0,513.0,0,1,+,7.0,0,1,0,0
2018-11-09 15:44:00,2018-11-09 16:23:00,25508.0,25568.0,25505.0,25510.0,16639.0,1,39,-,63.0,1,1,1,2
2018-11-09 16:23:00,2018-11-09 17:19:00,25510.0,25522.0,25462.0,25522.0,2852.0,0,11,+,60.0,1,1,2,1
2018-11-09 17:19:00,2018-11-09 17:23:00,25522.0,25534.0,25518.0,25518.0,408.0,1,4,-,16.0,0,1,0,0
2018-11-09 17:23:00,2018-11-09 17:28:00,25518.0,25527.0,25512.0,25527.0,496.0,0,5,+,15.0,0,1,0,0
2018-11-09 17:28:00,2018-11-09 17:29:00,25527.0,25527.0,25513.0,25513.0,100.0,1,1,-,14.0,0,1,0,0
2018-11-09 17:29:00,2018-11-09 19:51:00,25513.0,25514.0,25319.0,25358.0,10398.0,0,142,-,195.0,5,6,7,8
2018-11-09 19:51:00,2018-11-09 19:52:00,25358.0,25358.0,25347.0,25347.0,49.0,1,1,-,11.0,0,1,0,0
2018-11-09 19:52:00,2018-11-09 19:58:00,25347.0,25365.0,25344.0,25365.0,303.0,0,6,+,21.0,0,1,1,0
2018-11-09 19:58:00,2018-11-09 21:28:00,25365.0,25430.0,25359.0,25404.0,6003.0,1,90,+,71.0,7,7,7,4
2018-11-09 21:28:00,2018-11-09 21:55:00,25404.0,25404.0,25358.0,25399.0,2462.0,0,27,-,46.0,1,1,0,2
2018-11-09 21:55:00,2018-11-09 21:56:00,25399.0,25399.0,25395.0,25395.0,48.0,1,1,-,4.0,0,1,0,0
2018-11-09 21:56:00,2018-11-09 21:57:00,25395.0,25405.0,25395.0,25405.0,34.0,0,1,+,10.0,0,1,0,0
2018-11-09 21:57:00,2018-11-09 22:00:00,25405.0,25405.0,25390.0,25390.0,119.0,1,3,-,15.0,0,1,0,1
2018-11-09 22:00:00,2018-11-09 22:04:00,25390.0,25411.0,25386.0,25411.0,437.0,0,4,+,25.0,1,2,1,0
2018-11-09 22:04:00,2018-11-09 22:29:00,25411.0,25417.0,25391.0,25391.0,1279.0,1,25,+,26.0,2,2,0,2
2018-11-09 22:29:00,2018-11-09 22:31:00,25391.0,25400.0,25389.0,25400.0,342.0,0,2,+,11.0,1,0,0,0
2018-11-09 22:31:00,2018-11-09 22:38:00,25400.0,25427.0,25390.0,25390.0,1646.0,1,7,-,37.0,2,1,2,1
2018-11-09 22:38:00,2018-11-09 22:56:00,25390.0,25405.0,25350.0,25405.0,2792.0,0,18,+,55.0,1,1,1,1
2018-11-09 22:56:00,2018-11-09 22:58:00,25405.0,25405.0,25367.0,25367.0,259.0,1,2,-,38.0,0,1,0,1
2018-11-09 22:58:00,2018-11-09 23:00:00,25367.0,25396.0,25367.0,25396.0,256.0,0,2,+,29.0,0,1,1,0
2018-11-09 23:00:00,2018-11-09 23:02:00,25396.0,25402.0,25389.0,25389.0,194.0,1,2,-,13.0,0,1,0,0
2018-11-09 23:02:00,2018-11-09 23:06:00,25389.0,25403.0,25383.0,25403.0,287.0,0,4,+,20.0,0,1,0,0
2018-11-09 23:06:00,2018-11-09 23:08:00,25403.0,25403.0,25387.0,25387.0,152.0,1,2,-,16.0,0,1,0,0
2018-11-09 23:08:00,2018-11-09 23:29:00,25387.0,25387.0,25328.0,25380.0,2653.0,0,21,-,59.0,1,2,1,1
2018-11-09 23:29:00,2018-11-09 23:30:00,25380.0,25380.0,25371.0,25371.0,112.0,1,1,-,9.0,0,1,0,0
2018-11-09 23:30:00,2018-11-09 23:33:00,25371.0,25373.0,25368.0,25373.0,268.0,0,3,+,5.0,0,1,0,0
2018-11-09 23:33:00,2018-11-10 00:00:00,25373.0,25431.0,25373.0,25431.0,3393.0,0,27,+,58.0,1,1,1,0
2018-11-10 00:00:00,2018-11-10 00:05:00,25431.0,25431.0,25371.0,25371.0,869.0,1,5,-,60.0,2,1,0,2
2018-11-10 00:05:00,2018-11-10 00:15:00,25371.0,25386.0,25356.0,25386.0,943.0,0,10,+,30.0,1,0,2,0
2018-11-10 00:15:00,2018-11-10 00:16:00,25386.0,25386.0,25375.0,25375.0,47.0,1,1,-,11.0,1,0,0,0
2018-11-10 00:16:00,2018-11-10 00:17:00,25375.0,25393.0,25375.0,25393.0,115.0,0,1,+,18.0,1,1,1,0
2018-11-10 00:17:00,2018-11-10 00:18:00,25393.0,25393.0,25371.0,25371.0,91.0,1,1,-,22.0,0,1,0,1
2018-11-10 00:18:00,2018-11-10 00:21:00,25371.0,25394.0,25370.0,25394.0,359.0,0,3,+,24.0,0,1,0,0
2018-11-10 00:21:00,2018-11-10 00:37:00,25394.0,25416.0,25391.0,25392.0,1204.0,1,16,+,25.0,1,1,1,0
2018-11-10 00:37:00,2018-11-10 00:39:00,25392.0,25419.0,25392.0,25419.0,172.0,0,2,+,27.0,1,0,1,0
2018-11-10 00:39:00,2018-11-10 00:41:00,25419.0,25419.0,25391.0,25391.0,204.0,1,2,-,28.0,1,0,0,0
2018-11-10 00:41:00,2018-11-10 00:45:00,25391.0,25404.0,25391.0,25404.0,388.0,0,4,+,13.0,1,0,0,0
2018-11-10 00:45:00,2018-11-10 00:46:00,25404.0,25404.0,25390.0,25390.0,139.0,1,1,-,14.0,1,0,0,0
2018-11-10 00:46:00,2018-11-12 09:15:00,25390.0,25544.0,25331.0,25544.0,2734.0,0,14,+,213.0,1,1,1,0
2018-11-12 09:15:00,2018-11-12 09:50:00,25544.0,25715.0,25507.0,25507.0,40143.0,1,35,+,208.0,2,2,5,2
2018-11-12 09:50:00,2018-11-12 09:55:00,25507.0,25524.0,25470.0,25524.0,5516.0,0,5,+,54.0,1,0,0,1
2018-11-12 09:55:00,2018-11-12 10:43:00,25524.0,25670.0,25524.0,25601.0,35272.0,1,48,+,146.0,3,2,3,0
2018-11-12 10:43:00,2018-11-12 10:44:00,25601.0,25618.0,25601.0,25618.0,657.0,0,1,+,17.0,1,0,0,0
2018-11-12 10:44:00,2018-11-12 11:20:00,25618.0,25722.0,25618.0,25668.0,21882.0,1,36,-,104.0,3,2,1,2
2018-11-12 11:20:00,2018-11-12 11:21:00,25668.0,25675.0,25668.0,25675.0,623.0,0,1,+,7.0,1,0,0,0
2018-11-12 11:21:00,2018-11-12 11:22:00,25675.0,25675.0,25670.0,25670.0,315.0,1,1,-,5.0,1,0,0,0
2018-11-12 11:22:00,2018-11-12 11:23:00,25670.0,25679.0,25670.0,25679.0,386.0,0,1,+,9.0,1,0,0,0
2018-11-12 11:23:00,2018-11-12 11:24:00,25679.0,25679.0,25658.0,25658.0,414.0,1,1,-,21.0,1,0,0,0
2018-11-12 11:24:00,2018-11-12 11:27:00,25658.0,25692.0,25658.0,25692.0,1201.0,0,3,+,34.0,1,0,0,0
2018-11-12 11:27:00,2018-11-12 11:48:00,25692.0,25746.0,25688.0,25691.0,7479.0,1,21,-,58.0,2,1,0,1
2018-11-12 11:48:00,2018-11-12 13:31:00,25691.0,25693.0,25595.0,25660.0,15244.0,0,43,-,98.0,1,1,2,1
2018-11-12 13:31:00,2018-11-12 13:33:00,25660.0,25660.0,25642.0,25642.0,653.0,1,2,-,18.0,0,1,0,1
2018-11-12 13:33:00,2018-11-12 13:59:00,25642.0,25642.0,25587.0,25619.0,9963.0,0,26,-,55.0,2,3,1,0
2018-11-12 13:59:00,2018-11-12 14:01:00,25619.0,25622.0,25612.0,25612.0,796.0,1,2,-,10.0,0,1,0,0
2018-11-12 14:01:00,2018-11-12 14:08:00,25612.0,25641.0,25596.0,25641.0,2530.0,0,7,+,45.0,0,1,1,0
2018-11-12 14:08:00,2018-11-12 14:13:00,25641.0,25646.0,25608.0,25608.0,2307.0,1,5,-,38.0,0,1,0,1
2018-11-12 14:13:00,2018-11-12 14:20:00,25608.0,25616.0,25595.0,25616.0,2875.0,0,7,+,21.0,1,1,0,0
2018-11-12 14:20:00,2018-11-12 14:42:00,25616.0,25656.0,25613.0,25615.0,8965.0,1,22,+,43.0,3,2,3,1
2018-11-12 14:42:00,2018-11-12 14:44:00,25615.0,25627.0,25610.0,25627.0,1002.0,0,2,+,17.0,1,0,1,0
2018-11-12 14:44:00,2018-11-12 14:50:00,25627.0,25634.0,25615.0,25615.0,1776.0,1,6,-,19.0,1,0,0,0
2018-11-12 14:50:00,2018-11-12 15:41:00,25615.0,25615.0,25519.0,25577.0,16812.0,0,51,-,96.0,2,2,2,5
2018-11-12 15:41:00,2018-11-12 15:43:00,25577.0,25577.0,25567.0,25567.0,522.0,1,2,-,10.0,0,1,0,0
2018-11-12 15:43:00,2018-11-12 15:45:00,25567.0,25585.0,25567.0,25585.0,473.0,0,2,+,18.0,0,1,1,0
2018-11-12 15:45:00,2018-11-12 16:08:00,25585.0,25618.0,25574.0,25574.0,7053.0,1,23,-,44.0,1,1,2,1
2018-11-12 16:08:00,2018-11-12 16:11:00,25574.0,25579.0,25569.0,25579.0,1034.0,0,3,+,10.0,1,0,0,0
2018-11-12 16:11:00,2018-11-12 16:13:00,25579.0,25579.0,25574.0,25574.0,304.0,1,2,-,5.0,1,0,0,0
2018-11-12 16:13:00,2018-11-12 16:14:00,25574.0,25577.0,25574.0,25577.0,102.0,0,1,+,3.0,1,0,0,0
2018-11-12 16:14:00,2018-11-12 16:16:00,25577.0,25582.0,25574.0,25574.0,544.0,1,2,-,8.0,1,0,0,0
2018-11-12 16:16:00,2018-11-12 16:17:00,25574.0,25578.0,25574.0,25578.0,207.0,0,1,+,4.0,1,0,0,0
2018-11-12 16:17:00,2018-11-12 16:18:00,25578.0,25578.0,25571.0,25571.0,208.0,1,1,-,7.0,1,0,0,0
2018-11-12 16:18:00,2018-11-12 18:37:00,25571.0,25576.0,25474.0,25512.0,7794.0,0,94,-,102.0,5,5,5,6
2018-11-12 18:37:00,2018-11-12 19:09:00,25512.0,25540.0,25498.0,25498.0,1978.0,1,32,-,42.0,1,1,0,2
2018-11-12 19:09:00,2018-11-12 20:04:00,25498.0,25506.0,25470.0,25492.0,2645.0,0,55,-,36.0,2,2,3,4
2018-11-12 20:04:00,2018-11-12 20:13:00,25492.0,25497.0,25482.0,25482.0,378.0,1,9,+,15.0,1,1,0,0
2018-11-12 20:13:00,2018-11-12 20:18:00,25482.0,25488.0,25477.0,25488.0,169.0,0,5,+,11.0,1,0,0,0
2018-11-12 20:18:00,2018-11-12 20:24:00,25488.0,25491.0,25482.0,25482.0,123.0,1,6,+,9.0,1,1,0,1
2018-11-12 20:24:00,2018-11-12 20:25:00,25482.0,25484.0,25482.0,25484.0,16.0,0,1,+,2.0,1,1,0,0
2018-11-12 20:25:00,2018-11-12 20:55:00,25484.0,25513.0,25484.0,25487.0,1346.0,1,30,+,29.0,2,1,4,2
2018-11-12 20:55:00,2018-11-12 21:49:00,25487.0,25487.0,25392.0,25437.0,5584.0,0,54,-,95.0,2,2,1,5
2018-11-12 21:49:00,2018-11-12 22:02:00,25437.0,25449.0,25424.0,25424.0,714.0,1,13,-,25.0,1,1,0,0
2018-11-12 22:02:00,2018-11-12 22:03:00,25424.0,25426.0,25424.0,25426.0,124.0,0,1,+,2.0,1,0,0,0
2018-11-12 22:03:00,2018-11-12 22:04:00,25426.0,25426.0,25422.0,25422.0,78.0,1,1,-,4.0,1,0,0,0
2018-11-12 22:04:00,2018-11-12 22:08:00,25422.0,25428.0,25415.0,25428.0,230.0,0,4,+,13.0,1,0,0,0
2018-11-12 22:08:00,2018-11-12 22:10:00,25428.0,25430.0,25412.0,25412.0,115.0,1,2,-,18.0,1,0,0,1
2018-11-12 22:10:00,2018-11-12 22:28:00,25412.0,25426.0,25392.0,25426.0,1179.0,0,18,+,34.0,1,1,1,0
2018-11-12 22:28:00,2018-11-12 22:29:00,25426.0,25426.0,25421.0,25421.0,28.0,1,1,-,5.0,0,1,0,0
2018-11-12 22:29:00,2018-11-12 22:30:00,25421.0,25442.0,25421.0,25442.0,265.0,0,1,+,21.0,0,1,1,0
2018-11-12 22:30:00,2018-11-12 22:31:00,25442.0,25442.0,25423.0,25423.0,249.0,1,1,-,19.0,0,1,0,1
2018-11-12 22:31:00,2018-11-13 00:00:00,25423.0,25423.0,25253.0,25253.0,11761.0,1,89,-,170.0,6,6,5,8
2018-11-13 00:00:00,2018-11-13 00:55:00,25253.0,25264.0,25178.0,25218.0,5672.0,0,55,-,86.0,5,5,5,5
2018-11-13 00:55:00,2018-11-13 09:15:00,25218.0,25260.0,25061.0,25061.0,2508.0,1,5,+,199.0,1,1,1,0
2018-11-13 09:15:00,2018-11-13 10:02:00,25061.0,25166.0,25010.0,25166.0,41966.0,0,47,+,156.0,3,3,7,7
2018-11-13 10:02:00,2018-11-13 10:20:00,25166.0,25212.0,25104.0,25104.0,15864.0,1,18,-,108.0,1,1,0,0
2018-11-13 10:20:00,2018-11-13 10:27:00,25104.0,25121.0,25069.0,25121.0,5298.0,0,7,+,52.0,1,0,0,0
2018-11-13 10:27:00,2018-11-13 14:15:00,25121.0,25715.0,25118.0,25624.0,135984.0,1,168,+,597.0,9,8,18,6
2018-11-13 14:15:00,2018-11-13 14:16:00,25624.0,25632.0,25624.0,25632.0,483.0,0,1,+,8.0,1,0,0,0
2018-11-13 14:16:00,2018-11-13 14:17:00,25632.0,25632.0,25607.0,25607.0,813.0,1,1,-,25.0,1,0,0,0
2018-11-13 14:17:00,2018-11-13 15:01:00,25607.0,25627.0,25505.0,25623.0,23273.0,0,44,-,122.0,2,2,1,0
2018-11-13 15:01:00,2018-11-13 15:23:00,25623.0,25677.0,25563.0,25563.0,12110.0,1,22,-,114.0,1,1,1,3
2018-11-13 15:23:00,2018-11-13 15:26:00,25563.0,25586.0,25563.0,25586.0,1030.0,0,3,+,23.0,1,0,0,0
2018-11-13 15:26:00,2018-11-13 17:15:00,25586.0,25844.0,25586.0,25723.0,27829.0,1,64,+,258.0,4,3,4,1
2018-11-13 17:15:00,2018-11-13 17:34:00,25723.0,25775.0,25709.0,25775.0,2662.0,0,19,+,66.0,1,1,0,0
2018-11-13 17:34:00,2018-11-13 17:35:00,25775.0,25775.0,25764.0,25764.0,153.0,1,1,-,11.0,0,1,0,0
2018-11-13 17:35:00,2018-11-13 17:37:00,25764.0,25774.0,25764.0,25774.0,120.0,0,2,+,10.0,0,1,0,0
2018-11-13 17:37:00,2018-11-13 17:38:00,25774.0,25774.0,25763.0,25763.0,61.0,1,1,-,11.0,0,1,0,0
2018-11-13 17:38:00,2018-11-13 18:24:00,25763.0,25768.0,25697.0,25740.0,4373.0,0,46,-,71.0,1,2,1,1
2018-11-13 18:24:00,2018-11-13 18:26:00,25740.0,25740.0,25728.0,25728.0,113.0,1,2,-,12.0,0,1,0,0
2018-11-13 18:26:00,2018-11-13 18:39:00,25728.0,25737.0,25707.0,25737.0,751.0,0,13,+,30.0,1,2,1,0
2018-11-13 18:39:00,2018-11-13 20:36:00,25737.0,25909.0,25735.0,25831.0,9597.0,1,117,+,174.0,6,6,12,4
2018-11-13 20:36:00,2018-11-13 22:00:00,25831.0,25844.0,25694.0,25756.0,8853.0,0,84,-,150.0,5,5,3,6
2018-11-13 22:00:00,2018-11-13 22:03:00,25756.0,25756.0,25731.0,25731.0,286.0,1,3,-,25.0,0,1,0,1
2018-11-13 22:03:00,2018-11-13 22:05:00,25731.0,25739.0,25731.0,25739.0,135.0,0,2,+,8.0,0,1,0,0
2018-11-13 22:05:00,2018-11-13 22:06:00,25739.0,25739.0,25725.0,25725.0,69.0,1,1,-,14.0,0,1,0,0
2018-11-13 22:06:00,2018-11-13 22:32:00,25725.0,25725.0,25661.0,25718.0,3568.0,0,26,-,64.0,1,2,2,1
2018-11-13 22:32:00,2018-11-13 22:43:00,25718.0,25753.0,25708.0,25708.0,2062.0,1,11,+,45.0,1,1,1,1
2018-11-13 22:43:00,2018-11-13 22:45:00,25708.0,25721.0,25697.0,25721.0,522.0,0,2,+,24.0,1,0,1,0
2018-11-13 22:45:00,2018-11-13 22:55:00,25721.0,25761.0,25714.0,25714.0,1723.0,1,10,-,47.0,2,1,1,1
2018-11-13 22:55:00,2018-11-13 23:09:00,25714.0,25714.0,25648.0,25707.0,3422.0,0,14,-,66.0,1,1,1,0
