开始时间,结束时间,开盘,最高,最低,收盘,成交量,60均线上/下方(1/0),K线数量,涨/跌趋势(+/-),此波幅度,macd绿区,macd红区,异动小于-1.5倍,异动大于1.5倍
2018-11-13 23:09:00,2018-11-13 23:10:00,25707.0,25707.0,25686.0,25686.0,156.0,1,1,-,21.0,0,1,0,1
2018-11-13 23:10:00,2018-11-13 23:15:00,25686.0,25703.0,25675.0,25703.0,721.0,0,5,+,28.0,0,1,0,0
2018-11-13 23:15:00,2018-11-13 23:16:00,25703.0,25703.0,25699.0,25699.0,117.0,1,1,-,4.0,0,1,0,0
2018-11-13 23:16:00,2018-11-13 23:42:00,25699.0,25717.0,25591.0,25717.0,4901.0,0,26,+,126.0,1,2,2,1
2018-11-13 23:42:00,2018-11-14 00:00:00,25717.0,25823.0,25715.0,25820.0,3954.0,0,18,+,108.0,0,1,4,1
2018-11-14 00:00:00,2018-11-14 09:15:00,25820.0,25989.0,25820.0,25830.0,9563.0,1,60,+,169.0,4,4,4,2
2018-11-14 09:15:00,2018-11-14 10:07:00,25830.0,25879.0,25629.0,25769.0,45925.0,0,52,-,250.0,1,1,5,6
2018-11-14 10:07:00,2018-11-14 10:11:00,25769.0,25793.0,25733.0,25733.0,4783.0,1,4,-,60.0,0,1,1,1
2018-11-14 10:11:00,2018-11-14 10:45:00,25733.0,25733.0,25589.0,25662.0,26324.0,0,34,-,144.0,1,2,2,2
2018-11-14 10:45:00,2018-11-14 10:49:00,25662.0,25671.0,25643.0,25643.0,3200.0,1,4,-,28.0,0,1,0,0
2018-11-14 10:49:00,2018-11-14 10:50:00,25643.0,25656.0,25643.0,25656.0,379.0,0,1,+,13.0,0,1,0,0
2018-11-14 10:50:00,2018-11-14 10:57:00,25656.0,25690.0,25655.0,25655.0,3731.0,1,7,+,35.0,0,1,1,1
2018-11-14 10:57:00,2018-11-14 10:58:00,25655.0,25669.0,25655.0,25669.0,336.0,0,1,+,14.0,0,1,0,0
2018-11-14 10:58:00,2018-11-14 11:00:00,25669.0,25669.0,25649.0,25649.0,830.0,1,2,-,20.0,1,1,0,0
2018-11-14 11:00:00,2018-11-14 11:14:00,25649.0,25657.0,25612.0,25645.0,6643.0,0,14,-,45.0,1,1,0,1
2018-11-14 11:14:00,2018-11-14 11:16:00,25645.0,25645.0,25633.0,25633.0,824.0,1,2,-,12.0,0,1,0,0
2018-11-14 11:16:00,2018-11-14 11:18:00,25633.0,25637.0,25632.0,25637.0,424.0,0,2,+,5.0,0,1,0,0
2018-11-14 11:18:00,2018-11-14 11:19:00,25637.0,25637.0,25633.0,25633.0,223.0,1,1,-,4.0,0,1,0,0
2018-11-14 11:19:00,2018-11-14 11:21:00,25633.0,25697.0,25633.0,25697.0,1708.0,0,2,+,64.0,0,1,1,0
2018-11-14 11:21:00,2018-11-14 13:00:00,25697.0,25780.0,25660.0,25660.0,16310.0,1,39,-,120.0,1,1,0,2
2018-11-14 13:00:00,2018-11-14 14:20:00,25660.0,25705.0,25593.0,25661.0,34072.0,0,80,-,112.0,4,4,3,7
2018-11-14 14:20:00,2018-11-14 14:22:00,25661.0,25661.0,25628.0,25628.0,1020.0,1,2,-,33.0,0,1,0,1
2018-11-14 14:22:00,2018-11-14 14:27:00,25628.0,25632.0,25617.0,25632.0,1466.0,0,5,+,15.0,0,1,0,0
2018-11-14 14:27:00,2018-11-14 14:28:00,25632.0,25632.0,25620.0,25620.0,166.0,1,1,-,12.0,1,1,0,0
2018-11-14 14:28:00,2018-11-14 14:31:00,25620.0,25632.0,25603.0,25632.0,1438.0,0,3,+,29.0,1,0,0,0
2018-11-14 14:31:00,2018-11-14 14:38:00,25632.0,25653.0,25619.0,25619.0,2248.0,1,7,-,34.0,2,1,0,1
2018-11-14 14:38:00,2018-11-14 14:39:00,25619.0,25631.0,25619.0,25631.0,257.0,0,1,+,12.0,1,0,0,0
2018-11-14 14:39:00,2018-11-14 14:40:00,25631.0,25631.0,25619.0,25619.0,188.0,1,1,-,12.0,1,0,0,0
2018-11-14 14:40:00,2018-11-14 14:45:00,25619.0,25623.0,25613.0,25623.0,930.0,0,5,+,10.0,1,0,0,0
2018-11-14 14:45:00,2018-11-14 14:46:00,25623.0,25623.0,25616.0,25616.0,254.0,1,1,-,7.0,1,0,0,0
2018-11-14 14:46:00,2018-11-14 14:47:00,25616.0,25620.0,25616.0,25620.0,129.0,0,1,+,4.0,1,0,0,0
2018-11-14 14:47:00,2018-11-14 15:09:00,25620.0,25687.0,25620.0,25626.0,8162.0,1,22,+,67.0,2,1,1,1
2018-11-14 15:09:00,2018-11-14 15:54:00,25626.0,25626.0,25445.0,25569.0,22311.0,0,45,-,181.0,2,2,1,6
2018-11-14 15:54:00,2018-11-14 16:23:00,25569.0,25622.0,25552.0,25552.0,12408.0,1,29,-,70.0,2,2,2,1
2018-11-14 16:23:00,2018-11-14 16:24:00,25552.0,25556.0,25552.0,25556.0,158.0,0,1,+,4.0,1,0,0,0
2018-11-14 16:24:00,2018-11-14 17:15:00,25556.0,25567.0,25522.0,25522.0,1281.0,1,6,-,45.0,1,0,0,0
2018-11-14 17:15:00,2018-11-14 17:32:00,25522.0,25565.0,25509.0,25565.0,1272.0,0,17,+,56.0,1,1,1,0
2018-11-14 17:32:00,2018-11-14 17:33:00,25565.0,25565.0,25563.0,25563.0,123.0,1,1,-,2.0,0,1,0,0
2018-11-14 17:33:00,2018-11-14 17:40:00,25563.0,25578.0,25547.0,25578.0,528.0,0,7,+,31.0,0,1,1,0
2018-11-14 17:40:00,2018-11-14 19:19:00,25578.0,25817.0,25566.0,25730.0,13808.0,1,99,+,251.0,4,4,4,1
2018-11-14 19:19:00,2018-11-14 19:21:00,25730.0,25742.0,25730.0,25742.0,133.0,0,2,+,12.0,1,0,0,0
2018-11-14 19:21:00,2018-11-14 19:24:00,25742.0,25751.0,25728.0,25728.0,193.0,1,3,-,23.0,1,0,0,0
2018-11-14 19:24:00,2018-11-14 19:34:00,25728.0,25752.0,25728.0,25752.0,683.0,0,10,+,24.0,1,1,0,0
2018-11-14 19:34:00,2018-11-14 19:35:00,25752.0,25752.0,25746.0,25746.0,54.0,1,1,-,6.0,0,1,0,0
2018-11-14 19:35:00,2018-11-14 19:37:00,25746.0,25762.0,25746.0,25762.0,72.0,0,2,+,16.0,0,1,0,0
2018-11-14 19:37:00,2018-11-14 19:42:00,25762.0,25763.0,25754.0,25754.0,371.0,1,5,+,9.0,0,1,0,0
2018-11-14 19:42:00,2018-11-14 19:43:00,25754.0,25766.0,25754.0,25766.0,90.0,0,1,+,12.0,0,1,0,0
2018-11-14 19:43:00,2018-11-14 19:50:00,25766.0,25770.0,25749.0,25749.0,442.0,1,7,+,21.0,1,1,0,1
2018-11-14 19:50:00,2018-11-14 20:04:00,25749.0,25749.0,25719.0,25747.0,1296.0,0,14,-,30.0,1,1,0,1
2018-11-14 20:04:00,2018-11-14 20:05:00,25747.0,25747.0,25734.0,25734.0,22.0,1,1,-,13.0,0,1,0,0
2018-11-14 20:05:00,2018-11-14 20:14:00,25734.0,25757.0,25730.0,25757.0,475.0,0,9,+,27.0,1,2,2,0
2018-11-14 20:14:00,2018-11-14 22:08:00,25757.0,25963.0,25752.0,25878.0,12872.0,1,114,+,211.0,4,4,8,5
2018-11-14 22:08:00,2018-11-14 22:14:00,25878.0,25932.0,25878.0,25932.0,774.0,0,6,+,54.0,1,0,2,0
2018-11-14 22:14:00,2018-11-14 22:33:00,25932.0,25949.0,25916.0,25931.0,1777.0,1,19,+,33.0,1,1,0,0
2018-11-14 22:33:00,2018-11-14 22:34:00,25931.0,25945.0,25931.0,25945.0,185.0,0,1,+,14.0,0,1,0,0
2018-11-14 22:34:00,2018-11-14 22:38:00,25945.0,25972.0,25920.0,25920.0,1105.0,1,4,-,52.0,1,1,1,2
2018-11-14 22:38:00,2018-11-14 22:42:00,25920.0,25955.0,25918.0,25955.0,587.0,0,4,+,37.0,1,0,1,0
2018-11-14 22:42:00,2018-11-14 23:02:00,25955.0,25997.0,25917.0,25917.0,3938.0,1,20,-,80.0,3,2,2,3
2018-11-14 23:02:00,2018-11-14 23:05:00,25917.0,25946.0,25917.0,25946.0,439.0,0,3,+,29.0,1,0,0,0
2018-11-14 23:05:00,2018-11-14 23:08:00,25946.0,25961.0,25934.0,25934.0,364.0,1,3,+,27.0,1,0,0,1
2018-11-14 23:08:00,2018-11-15 00:00:00,25934.0,25934.0,25766.0,25770.0,8899.0,1,52,-,168.0,3,2,2,4
2018-11-15 00:00:00,2018-11-15 00:26:00,25770.0,25807.0,25724.0,25807.0,3120.0,0,26,+,83.0,2,2,2,2
2018-11-15 00:26:00,2018-11-15 00:27:00,25807.0,25807.0,25790.0,25790.0,107.0,1,1,-,17.0,0,1,0,0
2018-11-15 00:27:00,2018-11-15 00:54:00,25790.0,25791.0,25707.0,25758.0,2173.0,0,27,-,84.0,1,2,0,0
2018-11-15 00:54:00,2018-11-15 09:24:00,25758.0,25900.0,25744.0,25744.0,9163.0,1,15,-,156.0,1,1,1,4
2018-11-15 09:24:00,2018-11-15 09:27:00,25744.0,25762.0,25744.0,25762.0,1537.0,0,3,+,18.0,1,0,0,0
2018-11-15 09:27:00,2018-11-15 09:28:00,25762.0,25762.0,25759.0,25759.0,724.0,1,1,-,3.0,1,0,0,0
2018-11-15 09:28:00,2018-11-15 10:13:00,25759.0,25759.0,25568.0,25690.0,45788.0,0,45,-,191.0,2,2,3,7
2018-11-15 10:13:00,2018-11-15 10:14:00,25690.0,25690.0,25663.0,25663.0,641.0,1,1,-,27.0,0,1,0,0
2018-11-15 10:14:00,2018-11-15 10:16:00,25663.0,25678.0,25652.0,25678.0,1551.0,0,2,+,26.0,0,1,0,0
2018-11-15 10:16:00,2018-11-15 10:17:00,25678.0,25678.0,25659.0,25659.0,501.0,1,1,-,19.0,0,1,0,0
2018-11-15 10:17:00,2018-11-15 10:19:00,25659.0,25659.0,25639.0,25658.0,1443.0,0,2,-,20.0,1,1,0,0
2018-11-15 10:19:00,2018-11-15 10:22:00,25658.0,25673.0,25648.0,25648.0,1552.0,1,3,-,25.0,2,1,0,0
2018-11-15 10:22:00,2018-11-15 10:23:00,25648.0,25659.0,25648.0,25659.0,320.0,0,1,+,11.0,1,0,0,0
2018-11-15 10:23:00,2018-11-15 10:24:00,25659.0,25659.0,25645.0,25645.0,531.0,1,1,-,14.0,1,0,0,0
2018-11-15 10:24:00,2018-11-15 10:25:00,25645.0,25650.0,25645.0,25650.0,235.0,0,1,+,5.0,1,0,0,0
2018-11-15 10:25:00,2018-11-15 10:49:00,25650.0,25782.0,25650.0,25660.0,19496.0,1,24,+,132.0,2,1,2,2
2018-11-15 10:49:00,2018-11-15 10:51:00,25660.0,25676.0,25660.0,25676.0,932.0,0,2,+,16.0,1,0,0,0
2018-11-15 10:51:00,2018-11-15 10:52:00,25676.0,25676.0,25666.0,25666.0,514.0,1,1,-,10.0,1,0,0,0
2018-11-15 10:52:00,2018-11-15 11:14:00,25666.0,25692.0,25615.0,25692.0,11077.0,0,22,+,77.0,1,1,1,1
2018-11-15 11:14:00,2018-11-15 11:18:00,25692.0,25711.0,25664.0,25664.0,2290.0,1,4,-,47.0,0,1,0,0
2018-11-15 11:18:00,2018-11-15 11:29:00,25664.0,25688.0,25637.0,25688.0,4642.0,0,11,+,51.0,1,2,0,0
2018-11-15 11:29:00,2018-11-15 16:05:00,25688.0,26128.0,25670.0,26043.0,108122.0,1,216,+,458.0,13,13,20,13
2018-11-15 16:05:00,2018-11-15 16:08:00,26043.0,26051.0,26035.0,26051.0,1659.0,0,3,+,16.0,1,0,0,0
2018-11-15 16:08:00,2018-11-15 16:18:00,26051.0,26086.0,26051.0,26060.0,3741.0,1,10,+,35.0,1,1,0,0
2018-11-15 16:18:00,2018-11-15 16:19:00,26060.0,26079.0,26060.0,26079.0,352.0,0,1,+,19.0,0,1,0,0
2018-11-15 16:19:00,2018-11-15 16:24:00,26079.0,26096.0,26069.0,26069.0,1379.0,1,5,-,27.0,0,1,0,0
2018-11-15 16:24:00,2018-11-15 18:26:00,26069.0,26069.0,25832.0,25898.0,11724.0,0,77,-,237.0,2,3,1,2
2018-11-15 18:26:00,2018-11-15 18:27:00,25898.0,25898.0,25889.0,25889.0,77.0,1,1,-,9.0,0,1,0,0
2018-11-15 18:27:00,2018-11-15 18:32:00,25889.0,25895.0,25868.0,25895.0,411.0,0,5,+,27.0,1,2,1,0
2018-11-15 18:32:00,2018-11-15 19:30:00,25895.0,26008.0,25895.0,25949.0,5398.0,1,58,+,113.0,2,2,3,2
2018-11-15 19:30:00,2018-11-15 19:32:00,25949.0,25969.0,25949.0,25969.0,185.0,0,2,+,20.0,1,0,1,0
2018-11-15 19:32:00,2018-11-15 19:44:00,25969.0,25995.0,25964.0,25966.0,925.0,1,12,-,31.0,2,1,0,0
2018-11-15 19:44:00,2018-11-15 19:45:00,25966.0,25978.0,25966.0,25978.0,58.0,0,1,+,12.0,1,0,0,0
2018-11-15 19:45:00,2018-11-15 19:49:00,25978.0,25983.0,25952.0,25952.0,390.0,1,4,-,31.0,2,1,0,1
2018-11-15 19:49:00,2018-11-15 19:52:00,25952.0,25977.0,25952.0,25977.0,273.0,0,3,+,25.0,1,0,0,0
2018-11-15 19:52:00,2018-11-15 19:57:00,25977.0,25995.0,25974.0,25974.0,456.0,1,5,-,21.0,1,1,0,0
2018-11-15 19:57:00,2018-11-15 19:58:00,25974.0,25982.0,25974.0,25982.0,47.0,0,1,+,8.0,0,1,0,0
2018-11-15 19:58:00,2018-11-15 20:10:00,25982.0,26020.0,25982.0,25985.0,1281.0,1,12,+,38.0,1,1,1,1
2018-11-15 20:10:00,2018-11-15 20:11:00,25985.0,25988.0,25985.0,25988.0,42.0,0,1,+,3.0,1,0,0,0
2018-11-15 20:11:00,2018-11-15 20:12:00,25988.0,25988.0,25980.0,25980.0,65.0,1,1,-,8.0,1,0,0,0
2018-11-15 20:12:00,2018-11-15 20:17:00,25980.0,25984.0,25964.0,25984.0,343.0,0,5,+,20.0,1,0,0,0
2018-11-15 20:17:00,2018-11-15 20:20:00,25984.0,25987.0,25973.0,25973.0,123.0,1,3,-,14.0,1,0,0,0
2018-11-15 20:20:00,2018-11-15 20:21:00,25973.0,25984.0,25973.0,25984.0,38.0,0,1,+,11.0,1,0,0,0
2018-11-15 20:21:00,2018-11-15 20:22:00,25984.0,25984.0,25977.0,25977.0,38.0,1,1,-,7.0,1,0,0,0
2018-11-15 20:22:00,2018-11-15 20:23:00,25977.0,25983.0,25977.0,25983.0,36.0,0,1,+,6.0,1,0,0,0
2018-11-15 20:23:00,2018-11-15 20:35:00,25983.0,25999.0,25981.0,25981.0,605.0,1,12,-,18.0,2,1,0,0
2018-11-15 20:35:00,2018-11-15 21:46:00,25981.0,25983.0,25866.0,25919.0,6665.0,0,71,-,117.0,4,4,7,8
2018-11-15 21:46:00,2018-11-15 21:49:00,25919.0,25919.0,25878.0,25878.0,377.0,1,3,-,41.0,0,1,0,1
2018-11-15 21:49:00,2018-11-15 21:58:00,25878.0,25905.0,25860.0,25905.0,1138.0,0,9,+,45.0,1,2,1,1
2018-11-15 21:58:00,2018-11-15 21:59:00,25905.0,25905.0,25889.0,25889.0,137.0,1,1,-,16.0,0,1,0,0
2018-11-15 21:59:00,2018-11-15 22:00:00,25889.0,25908.0,25889.0,25908.0,164.0,0,1,+,19.0,0,1,1,0
2018-11-15 22:00:00,2018-11-15 22:03:00,25908.0,25908.0,25891.0,25891.0,279.0,1,3,-,17.0,0,1,0,0
2018-11-15 22:03:00,2018-11-15 22:05:00,25891.0,25900.0,25891.0,25900.0,149.0,0,2,+,9.0,0,1,0,0
2018-11-15 22:05:00,2018-11-15 22:06:00,25900.0,25900.0,25879.0,25879.0,150.0,1,1,-,21.0,1,1,0,0
2018-11-15 22:06:00,2018-11-15 22:25:00,25879.0,25879.0,25813.0,25879.0,3498.0,0,19,-,66.0,1,1,2,1
2018-11-15 22:25:00,2018-11-15 22:26:00,25879.0,25879.0,25876.0,25876.0,82.0,1,1,-,3.0,0,1,0,0
2018-11-15 22:26:00,2018-11-15 22:35:00,25876.0,25886.0,25812.0,25886.0,2202.0,0,9,+,74.0,1,2,1,2
2018-11-15 22:35:00,2018-11-15 23:10:00,25886.0,25981.0,25884.0,25894.0,7524.0,1,35,-,97.0,1,1,4,2
2018-11-15 23:10:00,2018-11-15 23:11:00,25894.0,25900.0,25894.0,25900.0,154.0,0,1,+,6.0,1,0,0,0
2018-11-15 23:11:00,2018-11-15 23:24:00,25900.0,25945.0,25897.0,25897.0,1377.0,1,13,+,48.0,2,1,0,1
2018-11-15 23:24:00,2018-11-15 23:28:00,25897.0,25918.0,25893.0,25918.0,606.0,0,4,+,25.0,1,0,0,0
2018-11-15 23:28:00,2018-11-15 23:29:00,25918.0,25918.0,25902.0,25902.0,58.0,1,1,-,16.0,1,0,0,0
2018-11-15 23:29:00,2018-11-16 00:00:00,25902.0,25902.0,25797.0,25842.0,4887.0,1,31,-,105.0,1,1,0,2
2018-11-16 00:00:00,2018-11-16 00:04:00,25842.0,25903.0,25840.0,25903.0,572.0,0,4,+,63.0,1,2,1,0
2018-11-16 00:04:00,2018-11-16 09:17:00,25903.0,26109.0,25903.0,25985.0,10133.0,1,58,+,206.0,2,2,4,4
2018-11-16 09:17:00,2018-11-16 10:39:00,25985.0,26001.0,25804.0,25874.0,63419.0,0,82,-,197.0,4,4,1,4
2018-11-16 10:39:00,2018-11-16 10:46:00,25874.0,25896.0,25856.0,25856.0,3895.0,1,7,+,40.0,0,1,1,0
2018-11-16 10:46:00,2018-11-16 10:48:00,25856.0,25867.0,25853.0,25867.0,1300.0,0,2,+,14.0,0,1,0,0
2018-11-16 10:48:00,2018-11-16 10:56:00,25867.0,25903.0,25867.0,25871.0,4630.0,1,8,-,36.0,0,1,0,0
2018-11-16 10:56:00,2018-11-16 11:03:00,25871.0,25874.0,25832.0,25874.0,4571.0,0,7,+,42.0,1,1,0,1
2018-11-16 11:03:00,2018-11-16 13:20:00,25874.0,26178.0,25870.0,26038.0,48594.0,1,77,+,308.0,3,2,8,4
2018-11-16 13:20:00,2018-11-16 13:33:00,26038.0,26077.0,26000.0,26077.0,9304.0,0,13,+,77.0,1,1,1,0
2018-11-16 13:33:00,2018-11-16 13:34:00,26077.0,26077.0,26058.0,26058.0,532.0,1,1,-,19.0,0,1,0,0
2018-11-16 13:34:00,2018-11-16 13:37:00,26058.0,26082.0,26058.0,26082.0,1096.0,0,3,+,24.0,0,1,0,0
2018-11-16 13:37:00,2018-11-16 13:38:00,26082.0,26082.0,26072.0,26072.0,625.0,1,1,-,10.0,0,1,0,0
2018-11-16 13:38:00,2018-11-16 13:42:00,26072.0,26108.0,26072.0,26108.0,2198.0,0,4,+,36.0,0,1,0,0
2018-11-16 13:42:00,2018-11-16 13:53:00,26108.0,26173.0,26079.0,26079.0,9252.0,1,11,-,94.0,1,1,1,1
2018-11-16 13:53:00,2018-11-16 13:55:00,26079.0,26104.0,26079.0,26104.0,1623.0,0,2,+,25.0,1,0,0,0
2018-11-16 13:55:00,2018-11-16 13:56:00,26104.0,26104.0,26088.0,26088.0,572.0,1,1,-,16.0,1,0,0,0
2018-11-16 13:56:00,2018-11-16 13:58:00,26088.0,26106.0,26088.0,26106.0,1102.0,0,2,+,18.0,1,0,0,0
2018-11-16 13:58:00,2018-11-16 14:04:00,26106.0,26110.0,26080.0,26080.0,3988.0,1,6,-,30.0,1,0,0,0
2018-11-16 14:04:00,2018-11-16 14:07:00,26080.0,26086.0,26069.0,26086.0,1273.0,0,3,+,17.0,1,0,0,0
2018-11-16 14:07:00,2018-11-16 14:08:00,26086.0,26086.0,26063.0,26063.0,436.0,1,1,-,23.0,1,0,0,0
2018-11-16 14:08:00,2018-11-16 14:57:00,26063.0,26072.0,25987.0,26047.0,20738.0,0,49,-,85.0,2,2,1,2
2018-11-16 14:57:00,2018-11-16 15:10:00,26047.0,26074.0,26028.0,26028.0,5314.0,1,13,+,46.0,1,1,1,2
2018-11-16 15:10:00,2018-11-16 15:11:00,26028.0,26039.0,26028.0,26039.0,420.0,0,1,+,11.0,1,0,0,0
2018-11-16 15:11:00,2018-11-16 16:18:00,26039.0,26142.0,26039.0,26083.0,21276.0,1,67,-,103.0,5,4,5,5
2018-11-16 16:18:00,2018-11-16 16:25:00,26083.0,26095.0,26083.0,26095.0,1511.0,0,7,+,12.0,1,0,0,0
